timestamp,status,card_present_flag,account,first_name,age,gender,txn_description,balance,amount,geometry,X,Y,merch_suburb,merch_state,merch_geometry,merch_X,merch_Y,distance,country,card_present_bool
218-8-26 22:42:53+:,authorized,1,958567,Sandra,34,F,POS,5374.29,25.1,13.9 -12.37,-12.37,13.9,Bakewell,NT,13.99 -12.5,-12.5,13.99,17.47,Australia,TRUE
218-8-26 22:54:56+:,authorized,1,1199531521,Billy,52,M,POS,6748.24,19.3,116.2 -31.87,-31.87,116.2,Hamilton Hill,WA,115.78 -32.8,-32.8,115.78,32.56,Australia,TRUE
218-8-26 23:15:4+:,authorized,,151613869,Jessica,21,F,SALES-POS,3758.11,31.12,13.84 -12.45,-12.45,13.84,Shoal Bay,NT,13.98 -12.44,-12.44,13.98,15.26,Australia,FALSE
218-8-26 23:42:42+:,authorized,,1199531521,Billy,52,M,SALES-POS,6719,29.24,116.2 -31.87,-31.87,116.2,North Beach,WA,115.75 -31.87,-31.87,115.75,25.53,Australia,FALSE
218-8-27 :51:25+:,authorized,1,19964813,Kaitlyn,21,F,POS,2356.2,57.65,114.62 -28.8,-28.8,114.62,Ballina,NSW,153.56 -28.86,-28.86,153.56,3779.9,Australia,TRUE
218-8-27 1:44:45+:,authorized,1,425852723,Kimberly,24,F,SALES-POS,1572.55,7.94,145.45 -37.74,-37.74,145.45,Melbourne Airport,VIC,144.85 -37.67,-37.67,144.85,53.41,Australia,TRUE
218-8-27 2::+:,posted,,4281711154,Eric,42,M,PAYMENT,3685.74,168,144.98 -37.84,-37.84,144.98,,,,,,,Australia,FALSE
218-8-27 3::+:,posted,,465652575,Lucas,21,M,PAYMENT,874.32,19,115.81 -31.82,-31.82,115.81,,,,,,,Australia,FALSE
218-8-27 3::+:,posted,,1349834573,Matthew,39,M,INTER BANK,7835.22,33,145.17 -37.84,-37.84,145.17,,,,,,,Australia,FALSE
218-8-27 3::+:,posted,,38446482,Susan,19,F,INTER BANK,5145.95,24,145.15 -37.76,-37.76,145.15,,,,,,,Australia,FALSE
218-8-27 3::+:,posted,,19964813,Kaitlyn,21,F,PAYMENT,2176.2,18,114.62 -28.8,-28.8,114.62,,,,,,,Australia,FALSE
218-8-27 4::+:,posted,,8388494,Dustin,28,M,PAYMENT,474.52,96,144.97 -37.42,-37.42,144.97,,,,,,,Australia,FALSE
218-8-27 4::+:,posted,,819621312,Michele,3,F,PAYMENT,3467.73,66,145.4 -37.85,-37.85,145.4,,,,,,,Australia,FALSE
218-8-27 5::+:,posted,,21768484,Richard,22,M,PAYMENT,4131.69,34,145.3 -37.88,-37.88,145.3,,,,,,,Australia,FALSE
218-8-27 6::+:,posted,,14386314,Maria,35,F,PAYMENT,3435.23,35,138.69 -34.84,-34.84,138.69,,,,,,,Australia,FALSE
218-8-27 6:49:59+:,authorized,1,96614392,Joseph,21,M,SALES-POS,2973.69,21.47,147.8 -37.97,-37.97,147.8,Lilydale,VIC,145.35 -37.75,-37.75,145.35,154,Australia,TRUE
218-8-27 8::+:,posted,,387925879,Natasha,4,F,INTER BANK,193479.49,51,143.83 -37.66,-37.66,143.83,,,,,,,Australia,FALSE
218-8-27 8:13:32+:,authorized,1,17117148,Michelle,19,F,SALES-POS,7162.38,21.48,15.82 -34.1,-34.1,15.82,Woolloongabba,QLD,153.4 -27.5,-27.5,153.4,755.1,Australia,TRUE
218-8-27 8:45:48+:,authorized,,2259139624,Cindy,19,F,SALES-POS,7536.15,25.86,144.66 -37.91,-37.91,144.66,Hampton Park,VIC,145.27 -38.3,-38.3,145.27,55.17,Australia,FALSE
218-8-27 9::+:,posted,,26736955,Richard,24,M,INTER BANK,15727.25,39,152.99 -27.49,-27.49,152.99,,,,,,,Australia,FALSE
218-8-27 9:2:22+:,authorized,1,387925879,Natasha,4,F,SALES-POS,193455,24.49,143.83 -37.66,-37.66,143.83,Croydon,VIC,145.3 -37.79,-37.79,145.3,13.24,Australia,TRUE
218-8-27 9:6:36+:,authorized,1,32193232,Melissa,3,F,POS,3551.55,86.54,149.83 -29.47,-29.47,149.83,Sydney,NSW,151.21 -33.87,-33.87,151.21,56.93,Australia,TRUE
218-8-27 9:1:5+:,authorized,1,3536132544,Heather,41,F,SALES-POS,2982.21,9.9,144.93 -37.79,-37.79,144.93,Melton West,VIC,144.56 -37.69,-37.69,144.56,34.42,Australia,TRUE
218-8-27 9:15:5+:,authorized,1,1443681913,Ryan,31,M,SALES-POS,2256.4,12.22,15.92 -33.77,-33.77,15.92,Macquarie Park,NSW,151.11 -33.78,-33.78,151.11,17.62,Australia,TRUE
218-8-27 9:19:19+:,authorized,1,211792489,Jacqueline,3,F,SALES-POS,6578.8,25.54,138.63 -34.93,-34.93,138.63,Murray Bridge,SA,139.27 -35.12,-35.12,139.27,62.6,Australia,TRUE
218-8-27 9:23:33+:,authorized,1,4163822186,Karen,26,F,SALES-POS,522.38,22.31,149.3 -34.97,-34.97,149.3,Marian,QLD,148.95 -21.15,-21.15,148.95,1538.45,Australia,TRUE
218-8-27 9:27:47+:,authorized,,211792489,Jacqueline,3,F,POS,6564.76,13.32,138.63 -34.93,-34.93,138.63,Black Forest,SA,138.58 -34.96,-34.96,138.58,5.65,Australia,FALSE
218-8-27 9:32:2+:,authorized,1,348584958,Jessica,34,F,POS,1813.9,18.78,138.52 -35.1,-35.1,138.52,Vincentia,NSW,15.66 -35.7,-35.7,15.66,115.81,Australia,TRUE
218-8-27 9:36:16+:,authorized,1,2153562714,Linda,24,F,POS,3738.1,12.71,116. -31.88,-31.88,116,York,WA,116.77 -31.89,-31.89,116.77,72.79,Australia,TRUE
218-8-27 9:4:3+:,authorized,1,19964813,Kaitlyn,21,F,SALES-POS,2162.15,13.87,114.62 -28.8,-28.8,114.62,Ballina,NSW,153.56 -28.85,-28.85,153.56,378.8,Australia,TRUE
218-8-27 9:44:44+:,authorized,1,331763625,Kenneth,35,M,SALES-POS,9365.19,24.84,153.2 -27.66,-27.66,153.2,Kalbarri,WA,114.16 -27.71,-27.71,114.16,3814.19,Australia,TRUE
218-8-27 9:48:58+:,authorized,1,1375564,Rhonda,4,F,POS,2168.19,15.6,153.1 -27.66,-27.66,153.1,South Brisbane,QLD,153.2 -27.47,-27.47,153.2,22.58,Australia,TRUE
218-8-27 9:53:13+:,authorized,1,348584958,Jessica,34,F,SALES-POS,1811.73,2.17,138.52 -35.1,-35.1,138.52,Parkes,ACT,149.13 -35.3,-35.3,149.13,965.74,Australia,TRUE
218-8-27 9:57:27+:,authorized,1,182446574,Tonya,27,F,POS,3123.67,19.52,116.6 -32.,-32,116.6,Coolbellup,WA,115.81 -32.8,-32.8,115.81,25.22,Australia,TRUE
218-8-27 1::+:,posted,,182446574,Tonya,27,F,PAYMENT,2929.67,194,116.6 -32.,-32,116.6,,,,,,,Australia,FALSE
218-8-27 1:3:6+:,authorized,1,291672282,Daniel,22,M,POS,2934.49,14.4,255. -573.,-573,255,Sydney,NSW,151.21 -33.87,-33.87,151.21,1898.79,Australia,TRUE
218-8-27 1:1:51+:,authorized,1,425852723,Kimberly,24,F,POS,1564.28,8.27,145.45 -37.74,-37.74,145.45,Kew,VIC,145.3 -37.81,-37.81,145.3,37.77,Australia,TRUE
218-8-27 1:18:36+:,authorized,1,12223524,Michael,38,M,SALES-POS,1373.52,23.3,151.23 -33.94,-33.94,151.23,Liverpool,NSW,15.92 -33.93,-33.93,15.92,28.65,Australia,TRUE
218-8-27 1:26:21+:,authorized,1,1443681913,Ryan,31,M,POS,2241.83,14.21,15.92 -33.77,-33.77,15.92,Artarmon,NSW,151.19 -33.82,-33.82,151.19,25.59,Australia,TRUE
218-8-27 1:34:6+:,authorized,1,96614392,Joseph,21,M,SALES-POS,2943.36,3.33,147.8 -37.97,-37.97,147.8,Beaumaris,VIC,145.3 -37.99,-37.99,145.3,179.89,Australia,TRUE
218-8-27 1:41:51+:,authorized,1,9814749,Christopher,35,M,POS,9546.41,11.26,151.68 -32.98,-32.98,151.68,New Lambton Heights,NSW,151.69 -32.92,-32.92,151.69,6.74,Australia,TRUE
218-8-27 1:49:36+:,authorized,1,574997646,Mackenzie,18,F,POS,3244.57,4.99,15.79 -33.64,-33.64,15.79,Shellharbour City Centre,NSW,15.84 -34.56,-34.56,15.84,12.52,Australia,TRUE
218-8-27 1:57:21+:,authorized,1,31725361,Ronald,25,M,SALES-POS,432.46,28.94,145.73 -17.3,-17.3,145.73,Spotswood,VIC,144.89 -37.83,-37.83,144.89,2316.89,Australia,TRUE
218-8-27 11::+:,posted,,3233697971,Robin,34,F,PAY/SALARY,5719.6,1711.39,151.4 -33.77,-33.77,151.4,,,,,,,Australia,FALSE
218-8-27 11::+:,posted,,3233697971,Robin,34,F,PAYMENT,5673.6,46,151.4 -33.77,-33.77,151.4,,,,,,,Australia,FALSE
218-8-27 11::+:,posted,,847145727,Michael,19,M,PAYMENT,52352.83,37,115.9 -31.92,-31.92,115.9,,,,,,,Australia,FALSE
218-8-27 11::+:,posted,,1375564,Rhonda,4,F,PAY/SALARY,36.28,892.9,153.1 -27.66,-27.66,153.1,,,,,,,Australia,FALSE
218-8-27 11::+:,posted,,2658577,Brian,42,M,INTER BANK,17484.34,197,148.16 -23.52,-23.52,148.16,,,,,,,Australia,FALSE
218-8-27 11::+:,posted,,38923874,Ryan,38,M,PAYMENT,34741.29,42,151.27 -33.9,-33.9,151.27,,,,,,,Australia,FALSE
218-8-27 11::+:,posted,,22655258,Catherine,26,F,PAY/SALARY,3414.87,1843.14,151.27 -33.85,-33.85,151.27,,,,,,,Australia,FALSE
218-8-27 11:16:5+:,authorized,1,425852723,Kimberly,24,F,SALES-POS,1527.87,36.41,145.45 -37.74,-37.74,145.45,Campbellfield,VIC,144.97 -37.67,-37.67,144.97,42.99,Australia,TRUE
218-8-27 11:4:29+:,authorized,1,182446574,Tonya,27,F,SALES-POS,299,2.67,116.6 -32.,-32,116.6,Balcatta,WA,115.81 -31.87,-31.87,115.81,27.7,Australia,TRUE
218-8-27 12::+:,posted,,1349834573,Matthew,39,M,PAYMENT,7754.22,81,145.17 -37.84,-37.84,145.17,,,,,,,Australia,FALSE
218-8-27 12::+:,posted,,4274272854,Timothy,2,M,PAY/SALARY,531.91,164.83,145.23 -37.86,-37.86,145.23,,,,,,,Australia,FALSE
218-8-27 12::+:,posted,,14386314,Maria,35,F,PAY/SALARY,4298.18,862.95,138.69 -34.84,-34.84,138.69,,,,,,,Australia,FALSE
218-8-27 12:4:39+:,authorized,,159845171,Diana,26,F,SALES-POS,1439.35,3.75,153.41 -27.95,-27.95,153.41,Southport,QLD,153.42 -27.97,-27.97,153.42,2.43,Australia,FALSE
218-8-27 12:27:54+:,authorized,1,1443681913,Ryan,31,M,SALES-POS,2213.68,28.15,15.92 -33.77,-33.77,15.92,Freshwater,NSW,151.29 -33.78,-33.78,151.29,34.25,Australia,TRUE
218-8-27 12:51:9+:,authorized,1,2259139624,Cindy,19,F,POS,7517.77,18.38,144.66 -37.91,-37.91,144.66,Dandenong,VIC,145.23 -37.99,-37.99,145.23,5.82,Australia,TRUE
218-8-27 13::+:,posted,,268113756,Nathaniel,31,M,PAY/SALARY,549.34,2886.52,151.11 -33.99,-33.99,151.11,,,,,,,Australia,FALSE
218-8-27 13::+:,posted,,1496451953,Ricky,43,M,PAY/SALARY,867.25,2588.1,145.16 -37.84,-37.84,145.16,,,,,,,Australia,FALSE
218-8-27 13::+:,posted,,21733992,Luis,27,M,PAY/SALARY,4442.86,1396.23,144.71 -37.58,-37.58,144.71,,,,,,,Australia,FALSE
218-8-27 13::+:,posted,,2615387,Emily,43,F,PAY/SALARY,3444.74,664.43,145.35 -38.3,-38.3,145.35,,,,,,,Australia,FALSE
218-8-27 13::+:,posted,,425852723,Kimberly,24,F,PAY/SALARY,2587.71,159.84,145.45 -37.74,-37.74,145.45,,,,,,,Australia,FALSE
218-8-27 13::+:,posted,,224958692,Edward,19,M,PAY/SALARY,669.23,99.55,115.98 -32.7,-32.7,115.98,,,,,,,Australia,FALSE
218-8-27 13::+:,posted,,459612845,Jonathan,38,M,PAYMENT,5214.69,198,13.98 -12.49,-12.49,13.98,,,,,,,Australia,FALSE
218-8-27 13:15:7+:,authorized,1,19964813,Kaitlyn,21,F,POS,2148.74,13.41,114.62 -28.8,-28.8,114.62,Newrybar,NSW,153.53 -28.72,-28.72,153.53,3779.63,Australia,TRUE
218-8-27 13:39:3+:,authorized,1,2153562714,Linda,24,F,SALES-POS,372.3,17.8,116. -31.88,-31.88,116,Forrestfield,WA,116.1 -31.99,-31.99,116.1,12.28,Australia,TRUE
218-8-27 14::+:,posted,,465652575,Lucas,21,M,PAYMENT,834.32,4,115.81 -31.82,-31.82,115.81,,,,,,,Australia,FALSE
218-8-27 14::+:,posted,,62667573,Michael,4,M,PAY/SALARY,7125.16,228.36,151.23 -33.96,-33.96,151.23,,,,,,,Australia,FALSE
218-8-27 14::+:,posted,,3827517394,Craig,28,M,PAYMENT,32522.16,2,151.12 -33.89,-33.89,151.12,,,,,,,Australia,FALSE
218-8-27 14::+:,posted,,1334819143,Christopher,33,M,INTER BANK,5841.23,157,145.13 -37.7,-37.7,145.13,,,,,,,Australia,FALSE
218-8-27 14::+:,posted,,2897221629,Scott,23,M,PAYMENT,236.61,165,15.9 -34.37,-34.37,15.9,,,,,,,Australia,FALSE
218-8-27 14::+:,posted,,32193232,Melissa,3,F,PAY/SALARY,5188.27,1636.72,149.83 -29.47,-29.47,149.83,,,,,,,Australia,FALSE
218-8-27 14:4:6+:,authorized,,159845171,Diana,26,F,SALES-POS,1435.4,3.95,153.41 -27.95,-27.95,153.41,Kalbarri,WA,114.17 -27.71,-27.71,114.17,3845.95,Australia,FALSE
218-8-27 14:29:44+:,authorized,1,31725361,Ronald,25,M,SALES-POS,43.69,28.77,145.73 -17.3,-17.3,145.73,Cobram,VIC,145.64 -35.92,-35.92,145.64,212.83,Australia,TRUE
218-8-27 14:55:23+:,authorized,1,179927998,Susan,2,F,SALES-POS,447.5,26.97,15.68 -33.79,-33.79,15.68,Northmead,NSW,151 -33.79,-33.79,151,29.6,Australia,TRUE
218-8-27 15::+:,posted,,819621312,Michele,3,F,INTER BANK,3412.73,55,145.4 -37.85,-37.85,145.4,,,,,,,Australia,FALSE
218-8-27 15::+:,posted,,16554218,Marissa,23,F,PAYMENT,5581.52,22,145.1 -37.93,-37.93,145.1,,,,,,,Australia,FALSE
218-8-27 15:16:44+:,authorized,1,32193232,Melissa,3,F,SALES-POS,5172.66,15.61,149.83 -29.47,-29.47,149.83,Merrylands,NSW,151 -33.84,-33.84,151,498.92,Australia,TRUE
218-8-27 15:37:8+:,authorized,1,159845171,Diana,26,F,POS,1414.4,21,153.41 -27.95,-27.95,153.41,Sydney,NSW,151.21 -33.87,-33.87,151.21,691.63,Australia,TRUE
218-8-27 15:57:33+:,authorized,1,179927998,Susan,2,F,POS,413.65,33.4,15.68 -33.79,-33.79,15.68,West Ryde,NSW,151.9 -33.81,-33.81,151.9,37.99,Australia,TRUE
218-8-27 16:25:52+:,authorized,1,425852723,Kimberly,24,F,POS,2579.84,7.87,145.45 -37.74,-37.74,145.45,South Yarra,VIC,145 -37.84,-37.84,145,41.12,Australia,TRUE
218-8-27 16:55:17+:,authorized,1,168363396,Robert,2,M,POS,4553.6,12.8,151.22 -33.87,-33.87,151.22,Thornleigh,NSW,151.7 -33.74,-33.74,151.7,2.5,Australia,TRUE
218-8-27 17::+:,posted,,847145727,Michael,19,M,PAY/SALARY,5527.57,2854.74,115.9 -31.92,-31.92,115.9,,,,,,,Australia,FALSE
218-8-27 17::+:,posted,,1523339231,Tim,4,M,PAYMENT,62289.22,76,115.83 -31.9,-31.9,115.83,,,,,,,Australia,FALSE
218-8-27 17::+:,posted,,38446482,Susan,19,F,PAYMENT,519.95,36,145.15 -37.76,-37.76,145.15,,,,,,,Australia,FALSE
218-8-27 17::+:,posted,,3827517394,Craig,28,M,PAY/SALARY,36576.93,454.77,151.12 -33.89,-33.89,151.12,,,,,,,Australia,FALSE
218-8-27 17::+:,posted,,425852723,Kimberly,24,F,PAYMENT,2526.84,53,145.45 -37.74,-37.74,145.45,,,,,,,Australia,FALSE
218-8-27 17:27:5+:,authorized,,17117148,Michelle,19,F,POS,7141.82,2.56,15.82 -34.1,-34.1,15.82,Blacktown,NSW,15.91 -33.78,-33.78,15.91,26.92,Australia,FALSE
218-8-27 17:59:21+:,authorized,1,3954677887,Ruth,47,F,SALES-POS,282.89,33.97,115.72 -32.28,-32.28,115.72,Wollongong,NSW,15.89 -34.43,-34.43,15.89,3262.62,Australia,TRUE
218-8-27 18::+:,posted,,414431115,Amy,43,F,PAYMENT,1276.94,189,142.77 -37.6,-37.6,142.77,,,,,,,Australia,FALSE
218-8-27 18:33:47+:,authorized,1,26736955,Richard,24,M,POS,15713.1,14.15,152.99 -27.49,-27.49,152.99,Coorparoo,QLD,153.5 -27.5,-27.5,153.5,6.3,Australia,TRUE
218-8-27 19::+:,posted,,3779441,Charles,18,M,PAYMENT,6954.8,55,153.41 -28.1,-28.1,153.41,,,,,,,Australia,FALSE
218-8-27 19:1:26+:,authorized,1,85493845,James,28,M,SALES-POS,1223.38,1.5,147.63 -22.84,-22.84,147.63,Cambridge,TAS,147.51 -42.84,-42.84,147.51,2226.41,Australia,TRUE
218-8-27 19:53:54+:,authorized,1,368967373,Virginia,2,F,POS,433.67,44.99,115.79 -31.79,-31.79,115.79,Alexandria,NSW,151.2 -33.9,-33.9,151.2,333.7,Australia,TRUE
218-8-27 2::+:,posted,,292611728,Tyler,69,M,PAYMENT,4128.91,64,144.96 -37.76,-37.76,144.96,,,,,,,Australia,FALSE
218-8-27 2::+:,posted,,2658577,Brian,42,M,PAYMENT,17451.34,33,148.16 -23.52,-23.52,148.16,,,,,,,Australia,FALSE
218-8-27 2::+:,posted,,154431271,Lori,18,F,PAYMENT,259.47,61,153.9 -27.48,-27.48,153.9,,,,,,,Australia,FALSE
218-8-27 2:16:51+:,authorized,1,1496451953,Ricky,43,M,POS,8597.44,9.81,145.16 -37.84,-37.84,145.16,Melbourne,VIC,144.96 -37.81,-37.81,144.96,17.9,Australia,TRUE
218-8-27 2:36:28+:,authorized,1,182446574,Tonya,27,F,POS,2896.26,12.74,116.6 -32.,-32,116.6,Beechboro,WA,115.95 -31.87,-31.87,115.95,17.82,Australia,TRUE
218-8-27 2:56:4+:,authorized,1,1375564,Rhonda,4,F,POS,347.48,12.8,153.1 -27.66,-27.66,153.1,South Toowoomba,QLD,151.95 -27.57,-27.57,151.95,113.87,Australia,TRUE
218-8-27 21::+:,posted,,958567,Sandra,34,F,INTER BANK,5222.29,152,13.9 -12.37,-12.37,13.9,,,,,,,Australia,FALSE
218-8-27 21:1:7+:,authorized,1,1375564,Rhonda,4,F,POS,322.78,24.7,153.1 -27.66,-27.66,153.1,Brisbane City,QLD,153.3 -27.47,-27.47,153.3,22.25,Australia,TRUE
218-8-27 21:22:47+:,authorized,,12223524,Michael,38,M,SALES-POS,1348.13,25.39,151.23 -33.94,-33.94,151.23,Kadina,SA,137.72 -33.96,-33.96,137.72,1246.64,Australia,FALSE
218-8-27 21:35:26+:,authorized,,1443681913,Ryan,31,M,SALES-POS,22.8,13.6,15.92 -33.77,-33.77,15.92,Heathcote,NSW,151.1 -34.9,-34.9,151.1,36.58,Australia,FALSE
218-8-27 21:48:6+:,authorized,1,19964813,Kaitlyn,21,F,SALES-POS,212.1,28.73,114.62 -28.8,-28.8,114.62,Casino,NSW,153.4 -28.86,-28.86,153.4,3729.9,Australia,TRUE
218-8-27 22::+:,posted,,224958692,Edward,19,M,PAYMENT,6578.23,31,115.98 -32.7,-32.7,115.98,,,,,,,Australia,FALSE
218-8-27 22:1:18+:,authorized,1,168363396,Robert,2,M,SALES-POS,4514.98,38.8,151.22 -33.87,-33.87,151.22,Lane Cove,NSW,151.17 -33.81,-33.81,151.17,8.12,Australia,TRUE
218-8-27 22:23:2+:,authorized,1,2658577,Brian,42,M,SALES-POS,1741.35,49.99,148.16 -23.52,-23.52,148.16,Gundagai,NSW,148.9 -35.8,-35.8,148.9,1286.86,Australia,TRUE
218-8-27 22:44:46+:,authorized,1,2658577,Brian,42,M,SALES-POS,17347.52,53.83,148.16 -23.52,-23.52,148.16,Emerald,QLD,148.17 -23.53,-23.53,148.17,1.51,Australia,TRUE
218-8-27 23::+:,posted,,197388789,Antonio,26,M,PAYMENT,2838.83,84,115.78 -31.9,-31.9,115.78,,,,,,,Australia,FALSE
218-8-27 23::+:,posted,,2259139624,Cindy,19,F,PAYMENT,7429.77,88,144.66 -37.91,-37.91,144.66,,,,,,,Australia,FALSE
218-8-27 23::+:,posted,,38813119,Richard,37,M,PAYMENT,3576.9,135,149.19 -21.15,-21.15,149.19,,,,,,,Australia,FALSE
218-8-27 23::+:,posted,,297114956,Robert,26,M,PAYMENT,6651.31,61,144.89 -37.69,-37.69,144.89,,,,,,,Australia,FALSE
218-8-27 23:24:59+:,authorized,1,1375564,Rhonda,4,F,SALES-POS,311.4,11.38,153.1 -27.66,-27.66,153.1,Saint Lucia,QLD,153.2 -27.5,-27.5,153.2,19.48,Australia,TRUE
218-8-28 1:1:19+:,authorized,,19964813,Kaitlyn,21,F,POS,211.39,9.62,114.62 -28.8,-28.8,114.62,Alstonville,NSW,153.44 -28.84,-28.84,153.44,3768.73,Australia,FALSE
218-8-28 1:34:39+:,authorized,1,1375564,Rhonda,4,F,SALES-POS,2995.81,15.59,153.1 -27.66,-27.66,153.1,Brisbane City,QLD,153.3 -27.47,-27.47,153.3,22.25,Australia,TRUE
218-8-28 2::+:,posted,,1349834573,Matthew,39,M,PAYMENT,7672.22,82,145.17 -37.84,-37.84,145.17,,,,,,,Australia,FALSE
218-8-28 2::+:,posted,,159845171,Diana,26,F,INTER BANK,1394.4,2,153.41 -27.95,-27.95,153.41,,,,,,,Australia,FALSE
218-8-28 2:17:8+:,authorized,1,2153562714,Linda,24,F,SALES-POS,3666.56,53.74,116. -31.88,-31.88,116,Balcatta,WA,115.82 -31.86,-31.86,115.82,17.16,Australia,TRUE
218-8-28 3::+:,posted,,2231965366,Linda,35,F,INTER BANK,7895.77,17,144.96 -37.84,-37.84,144.96,,,,,,,Australia,FALSE
218-8-28 3::+:,posted,,2484743,Kenneth,29,M,PHONE BANK,7716.32,43,121.48 -3.75,-3.75,121.48,,,,,,,Australia,FALSE
218-8-28 4::+:,posted,,17884739,Rachael,21,F,INTER BANK,3323.22,2,145.6 -37.95,-37.95,145.6,,,,,,,Australia,FALSE
218-8-28 4::+:,posted,,3827517394,Craig,28,M,PAYMENT,36546.93,3,151.12 -33.89,-33.89,151.12,,,,,,,Australia,FALSE
218-8-28 4:22:39+:,authorized,1,12223524,Michael,38,M,POS,1333.37,14.76,151.23 -33.94,-33.94,151.23,Sydney,NSW,151.8 -33.93,-33.93,151.8,13.9,Australia,TRUE
218-8-28 5::+:,posted,,18965467,Alexander,38,M,INTER BANK,11593.3,42,143.88 -37.66,-37.66,143.88,,,,,,,Australia,FALSE
218-8-28 5::+:,posted,,151613869,Jessica,21,F,INTER BANK,3585.11,173,13.84 -12.45,-12.45,13.84,,,,,,,Australia,FALSE
218-8-28 5::+:,posted,,958567,Sandra,34,F,PAYMENT,522.29,2,13.9 -12.37,-12.37,13.9,,,,,,,Australia,FALSE
218-8-28 6::+:,posted,,35416658,Christine,39,F,PAYMENT,7594.76,21,151.4 -33.8,-33.8,151.4,,,,,,,Australia,FALSE
218-8-28 6::+:,posted,,38813119,Richard,37,M,INTER BANK,3428.9,148,149.19 -21.15,-21.15,149.19,,,,,,,Australia,FALSE
218-8-28 6::+:,posted,,17117148,Michelle,19,F,PAYMENT,6981.82,16,15.82 -34.1,-34.1,15.82,,,,,,,Australia,FALSE
218-8-28 6:43:19+:,authorized,1,3954677887,Ruth,47,F,POS,2799.68,21.21,115.72 -32.28,-32.28,115.72,Waikiki,WA,115.75 -32.32,-32.32,115.75,5.27,Australia,TRUE
218-8-28 7::+:,posted,,227192619,Darren,2,M,PAYMENT,9138.2,39,138.56 -35.27,-35.27,138.56,,,,,,,Australia,FALSE
218-8-28 7::+:,posted,,4274272854,Timothy,2,M,PAYMENT,5276.91,34,145.23 -37.86,-37.86,145.23,,,,,,,Australia,FALSE
218-8-28 7::+:,posted,,159845171,Diana,26,F,PAYMENT,1358.4,36,153.41 -27.95,-27.95,153.41,,,,,,,Australia,FALSE
218-8-28 7:56:14+:,authorized,1,1375564,Rhonda,4,F,POS,2985.6,1.21,153.1 -27.66,-27.66,153.1,Chermside,QLD,153.3 -27.38,-27.38,153.3,31.93,Australia,TRUE
218-8-28 8::+:,posted,,348584958,Jessica,34,F,PAYMENT,17933.73,177,138.52 -35.1,-35.1,138.52,,,,,,,Australia,FALSE
218-8-28 8::+:,posted,,2231965366,Linda,35,F,PAYMENT,7859.77,36,144.96 -37.84,-37.84,144.96,,,,,,,Australia,FALSE
218-8-28 8::+:,posted,,331763625,Kenneth,35,M,PAYMENT,9272.19,93,153.2 -27.66,-27.66,153.2,,,,,,,Australia,FALSE
218-8-28 8:19:34+:,authorized,1,9814749,Christopher,35,M,SALES-POS,9523.3,23.38,151.68 -32.98,-32.98,151.68,Armidale,NSW,151.67 -3.51,-3.51,151.67,274.96,Australia,TRUE
218-8-28 8:4:24+:,authorized,1,1334819143,Christopher,33,M,POS,582.53,2.7,145.13 -37.7,-37.7,145.13,Melbourne,VIC,144.96 -37.81,-37.81,144.96,19.33,Australia,TRUE
218-8-28 9::+:,posted,,21768484,Richard,22,M,PAYMENT,425.69,16,145.3 -37.88,-37.88,145.3,,,,,,,Australia,FALSE
218-8-28 9::+:,posted,,3827517394,Craig,28,M,INTER BANK,36517.93,29,151.12 -33.89,-33.89,151.12,,,,,,,Australia,FALSE
218-8-28 9::+:,posted,,17117148,Michelle,19,F,PAYMENT,6927.82,54,15.82 -34.1,-34.1,15.82,,,,,,,Australia,FALSE
218-8-28 9::14+:,authorized,1,19964813,Kaitlyn,21,F,SALES-POS,212.13,8.26,114.62 -28.8,-28.8,114.62,Mansfield,QLD,153.1 -27.53,-27.53,153.1,3762.49,Australia,TRUE
218-8-28 9:4:16+:,authorized,1,2153562714,Linda,24,F,POS,3655.65,1.91,116. -31.88,-31.88,116,Northbridge,WA,115.86 -31.95,-31.95,115.86,15.35,Australia,TRUE
218-8-28 9:8:18+:,authorized,1,12223524,Michael,38,M,SALES-POS,1327.43,5.94,151.23 -33.94,-33.94,151.23,Revesby,NSW,151.2 -33.95,-33.95,151.2,19.42,Australia,TRUE
218-8-28 9:12:2+:,authorized,1,85493845,James,28,M,SALES-POS,1158.66,64.72,147.63 -22.84,-22.84,147.63,Middlemount,QLD,148.7 -22.81,-22.81,148.7,19.83,Australia,TRUE
218-8-28 9:16:22+:,authorized,,354146373,Jeffrey,24,M,SALES-POS,2311.66,19.97,145. -37.83,-37.83,145,Dandenong,VIC,145.22 -37.99,-37.99,145.22,26.28,Australia,FALSE
218-8-28 9:2:24+:,authorized,1,224958692,Edward,19,M,SALES-POS,6562.78,15.45,115.98 -32.7,-32.7,115.98,Rainbow Flat,NSW,152.47 -32.1,-32.1,152.47,3426.45,Australia,TRUE
218-8-28 9:24:26+:,authorized,,31725361,Ronald,25,M,SALES-POS,385.73,17.96,145.73 -17.3,-17.3,145.73,Mount Waverley,VIC,145.13 -37.88,-37.88,145.13,2321.74,Australia,FALSE
218-8-28 9:28:28+:,authorized,1,58856484,Isaiah,23,M,POS,9151.79,12.48,151.27 -33.76,-33.76,151.27,Bella Vista,NSW,15.95 -33.73,-33.73,15.95,29.81,Australia,TRUE
