account,date,time_extraction,gender,age,txn_description,balance,amount,longitude,latitude
3689607373,8/31/2018,9:00 PM,F,20,PAYMENT,4781.39,69.00,115.79,-31.79
721712940,8/31/2018,9:00 PM,M,78,PAYMENT,53135.80,38.00,145.09,-37.82
2681137560,8/31/2018,9:00 PM,M,31,PAYMENT,5238.36,29.00,151.11,-33.99
2171593283,8/31/2018,9:00 PM,M,19,PAYMENT,8690.47,50.00,146.94,-36.04
1903037542,8/31/2018,9:00 PM,M,30,PAYMENT,3311.65,23.00,153.05,-27.61
3541460373,8/31/2018,11:00 PM,M,24,PAYMENT,3211.68,41.00,145,-37.83
3481401842,9/1/2018,2:00 AM,F,25,PAYMENT,4280.38,26.00,115.74,-31.72
1608363396,9/1/2018,2:00 AM,M,20,PAYMENT,4314.87,163.00,151.22,-33.87
964839203,9/1/2018,4:00 AM,M,21,PAYMENT,34425.20,28.00,146.92,-36.07
2681137560,9/1/2018,5:00 AM,M,31,PAYMENT,5178.51,26.00,151.11,-33.99
1652235822,9/1/2018,5:00 AM,F,38,PAYMENT,21012.41,45.00,144.89,-37.81
1650504218,9/1/2018,5:00 AM,F,23,PAYMENT,7132.00,43.00,145.01,-37.93
4281711154,9/1/2018,5:00 AM,M,42,PAYMENT,36012.74,37.00,144.98,-37.84
1243371644,9/1/2018,10:00 AM,M,42,PAYMENT,2808.07,150.00,150.9,-33.78
574997646,9/1/2018,10:00 AM,F,18,PAYMENT,3146.24,45.00,150.79,-33.64
2901672282,9/1/2018,11:00 AM,M,22,PAYMENT,5829.70,95.00,255,-573
2681137560,9/1/2018,11:00 AM,M,31,PAYMENT,5161.51,17.00,151.11,-33.99
1998563091,9/1/2018,12:00 PM,M,42,PAYMENT,16151.11,45.00,149.03,-35.25
3879258709,9/1/2018,12:00 PM,F,40,PAYMENT,192816.49,170.00,143.83,-37.66
90814749,9/1/2018,1:00 PM,M,35,INTER BANK,8975.95,44.00,151.68,-32.98
37709441,9/1/2018,2:00 PM,M,18,INTER BANK,6763.64,45.00,153.41,-28.01
2920611728,9/1/2018,4:00 PM,M,69,PAYMENT,4896.34,17.00,144.96,-37.76
37709441,9/1/2018,4:00 PM,M,18,PHONE BANK,6742.64,21.00,153.41,-28.01
854938045,9/1/2018,5:00 PM,M,28,PAYMENT,9585.57,49.00,147.63,-22.84
958000567,9/1/2018,5:00 PM,F,34,PAYMENT,4356.73,168.00,130.9,-12.37
958000567,9/1/2018,6:00 PM,F,34,PAYMENT,4259.66,17.00,130.9,-12.37
4258502723,9/1/2018,8:00 PM,F,24,INTER BANK,2081.94,28.00,145.45,-37.74
1344825761,9/1/2018,9:00 PM,F,46,PAYMENT,17645.18,28.00,151.09,-33.91
1890605467,9/1/2018,10:00 PM,M,38,PAYMENT,10559.36,846.00,143.88,-37.66
1799207998,9/1/2018,10:00 PM,F,20,PAYMENT,5253.42,30.00,150.68,-33.79
2988263882,9/1/2018,11:00 PM,M,44,PAYMENT,4209.17,157.00,145.18,-37.9
2014856841,9/1/2018,11:00 PM,M,46,PAYMENT,261995.86,43.00,144.99,-37.9
3954677887,9/1/2018,11:00 PM,F,47,PAYMENT,3755.96,24.00,115.72,-32.28
2107684084,9/2/2018,2:00 AM,M,22,PAYMENT,6185.42,25.00,145.03,-37.88
1056639002,9/2/2018,3:00 AM,M,22,INTER BANK,45834.67,36.00,145.03,-37.91
4258502723,9/2/2018,4:00 AM,F,24,PAYMENT,2043.94,38.00,145.45,-37.74
3485804958,9/2/2018,5:00 AM,F,34,PAYMENT,20886.90,31.00,138.52,-35.01
559365433,9/2/2018,5:00 AM,F,64,PAYMENT,2343.44,30.00,147.31,-42.88
1523339231,9/2/2018,6:00 AM,M,40,INTER BANK,62163.22,39.00,115.83,-31.9
3771436525,9/2/2018,7:00 AM,M,20,PAYMENT,2126.45,49.00,145.04,-37.92
2776252858,9/2/2018,7:00 AM,F,43,INTER BANK,2900.02,197.00,144.95,-37.76
2107684084,9/2/2018,8:00 AM,M,22,INTER BANK,6152.42,33.00,145.03,-37.88
240804743,9/2/2018,8:00 AM,M,29,PAYMENT,7438.89,75.00,121.48,-30.75
574997646,9/2/2018,8:00 AM,F,18,PAYMENT,2995.24,151.00,150.79,-33.64
964839203,9/2/2018,10:00 AM,M,21,PAYMENT,34383.20,42.00,146.92,-36.07
3827517394,9/2/2018,11:00 AM,M,28,PAYMENT,36381.93,28.00,151.12,-33.89
1496451953,9/2/2018,11:00 AM,M,43,INTER BANK,8354.32,31.00,145.16,-37.84
2615038700,9/2/2018,11:00 AM,F,43,INTER BANK,30406.74,38.00,145.35,-38.03
854938045,9/2/2018,11:00 AM,M,28,PAYMENT,9478.52,34.00,147.63,-22.84
2249586092,9/2/2018,12:00 PM,M,19,PAYMENT,6314.96,37.00,115.98,-32.07
588564840,9/2/2018,1:00 PM,M,23,INTER BANK,12322.10,117.00,151.27,-33.76
37709441,9/2/2018,2:00 PM,M,18,INTER BANK,6590.94,40.00,153.41,-28.01
3233697971,9/2/2018,5:00 PM,F,34,INTER BANK,4582.48,125.00,151.04,-33.77
588564840,9/2/2018,5:00 PM,M,23,PAYMENT,12141.10,181.00,151.27,-33.76
211792489,9/2/2018,5:00 PM,F,30,PAYMENT,6400.51,22.00,138.63,-34.93
2681137560,9/2/2018,6:00 PM,M,31,PAYMENT,5038.29,45.00,151.11,-33.99
1990648130,9/2/2018,6:00 PM,F,21,PAYMENT,2477.73,135.00,114.62,-28.8
1650504218,9/2/2018,7:00 PM,F,23,PAYMENT,7114.00,18.00,145.01,-37.93
37709441,9/2/2018,7:00 PM,M,18,INTER BANK,6563.94,27.00,153.41,-28.01
240804743,9/2/2018,8:00 PM,M,29,PAYMENT,7371.46,48.00,121.48,-30.75
1424176027,9/2/2018,8:00 PM,M,22,PAYMENT,3529.19,195.00,151.08,-33.93
2897221629,9/2/2018,8:00 PM,M,23,PAYMENT,2680.83,42.00,150.9,-34.37
1056639002,9/2/2018,9:00 PM,M,22,PAYMENT,45677.71,86.00,145.03,-37.91
154431271,9/2/2018,9:00 PM,F,18,PAYMENT,2009.47,50.00,153.09,-27.48
602667573,9/2/2018,10:00 PM,M,40,PAYMENT,7038.16,25.00,151.23,-33.96
3536132544,9/2/2018,10:00 PM,F,41,INTER BANK,2435.85,109.00,144.93,-37.79
2259139624,9/2/2018,10:00 PM,F,19,PAYMENT,7118.85,108.00,144.66,-37.91
1222300524,9/2/2018,11:00 PM,M,38,PAYMENT,1732.58,102.00,151.23,-33.94
1349834573,9/3/2018,3:00 AM,M,39,INTER BANK,10536.36,33.00,145.17,-37.84
3084464802,9/3/2018,3:00 AM,F,19,INTER BANK,4564.54,24.00,145.15,-37.76
819621312,9/3/2018,4:00 AM,F,30,PAYMENT,4068.20,66.00,145.04,-37.85
3827517394,9/3/2018,4:00 AM,M,28,PAYMENT,36257.93,124.00,151.12,-33.89
2107684084,9/3/2018,5:00 AM,M,22,PAYMENT,6118.42,34.00,145.03,-37.88
1598451071,9/3/2018,6:00 AM,F,26,PAYMENT,1239.21,195.00,153.41,-27.95
1438600314,9/3/2018,6:00 AM,F,35,PAYMENT,4218.18,35.00,138.69,-34.84
1056639002,9/3/2018,6:00 AM,M,22,INTER BANK,45516.09,147.00,145.03,-37.91
1523339231,9/3/2018,7:00 AM,M,40,PAYMENT,62032.22,131.00,115.83,-31.9
90814749,9/3/2018,7:00 AM,M,35,INTER BANK,8728.93,110.00,151.68,-32.98
2173390920,9/3/2018,8:00 AM,M,27,PAYMENT,3810.03,179.00,144.71,-37.58
3879258709,9/3/2018,8:00 AM,F,40,INTER BANK,192717.92,51.00,143.83,-37.66
2673069055,9/3/2018,9:00 AM,M,24,INTER BANK,15433.16,39.00,152.99,-27.49
3233697971,9/3/2018,11:00 AM,F,34,PAYMENT,6247.87,46.00,151.04,-33.77
847145727,9/3/2018,11:00 AM,M,19,PAYMENT,55170.57,37.00,115.9,-31.92
2231965366,9/3/2018,11:00 AM,F,35,PAYMENT,10021.86,147.00,144.96,-37.84
38923874,9/3/2018,11:00 AM,M,38,PAYMENT,36469.18,42.00,151.27,-33.9
966140392,9/3/2018,11:00 AM,M,21,PAYMENT,4686.40,130.00,147.08,-37.97
819621312,9/3/2018,12:00 PM,F,30,INTER BANK,3874.40,168.00,145.04,-37.85
4065652575,9/3/2018,2:00 PM,M,21,PAYMENT,11409.84,40.00,115.81,-31.82
3827517394,9/3/2018,2:00 PM,M,28,PAYMENT,36237.93,20.00,151.12,-33.89
819621312,9/3/2018,3:00 PM,F,30,INTER BANK,3819.40,55.00,145.04,-37.85
3689607373,9/3/2018,3:00 PM,F,20,INTER BANK,4120.09,181.00,115.79,-31.79
1650504218,9/3/2018,3:00 PM,F,23,PAYMENT,7092.00,22.00,145.01,-37.93
2650850707,9/3/2018,4:00 PM,M,42,PAYMENT,110168.62,193.00,148.16,-23.52
3741880913,9/3/2018,5:00 PM,F,25,PAYMENT,7775.98,172.00,150.5,-23.4
3084464802,9/3/2018,5:00 PM,F,19,PAYMENT,4528.54,36.00,145.15,-37.76
4258502723,9/3/2018,5:00 PM,F,24,PAYMENT,3015.41,53.00,145.45,-37.74
37709441,9/3/2018,7:00 PM,M,18,PAYMENT,6508.94,55.00,153.41,-28.01
2920611728,9/3/2018,8:00 PM,M,69,PAYMENT,4610.18,64.00,144.96,-37.76
2650850707,9/3/2018,8:00 PM,M,42,PAYMENT,110135.62,33.00,148.16,-23.52
154431271,9/3/2018,8:00 PM,F,18,PAYMENT,1948.47,61.00,153.09,-27.48
2681137560,9/3/2018,9:00 PM,M,31,PAYMENT,4847.33,187.00,151.11,-33.99
2249586092,9/3/2018,10:00 PM,M,19,PAYMENT,7223.29,31.00,115.98,-32.07
2970114956,9/3/2018,11:00 PM,M,26,PAYMENT,7978.71,61.00,144.89,-37.69
1598451071,9/4/2018,2:00 AM,F,26,INTER BANK,1219.21,20.00,153.41,-27.95
2673069055,9/4/2018,2:00 AM,M,24,PAYMENT,15305.16,128.00,152.99,-27.49
2231965366,9/4/2018,3:00 AM,F,35,INTER BANK,10004.86,17.00,144.96,-37.84
240804743,9/4/2018,3:00 AM,M,29,PHONE BANK,11710.39,43.00,121.48,-30.75
2828321672,9/4/2018,4:00 AM,F,53,PAYMENT,1823.14,148.00,153.03,-27.51
1788473090,9/4/2018,4:00 AM,F,21,INTER BANK,5227.90,20.00,145.06,-37.95
3827517394,9/4/2018,4:00 AM,M,28,PAYMENT,36207.93,30.00,151.12,-33.89
1710017148,9/4/2018,4:00 AM,F,19,PAYMENT,9102.12,1534.00,150.82,-34.01
1890605467,9/4/2018,5:00 AM,M,38,INTER BANK,10493.17,42.00,143.88,-37.66
3941181087,9/4/2018,5:00 AM,M,25,PAYMENT,5356.03,85.00,115.79,-31.94
958000567,9/4/2018,5:00 AM,F,34,PAYMENT,4060.59,20.00,130.9,-12.37
3084464802,9/4/2018,6:00 AM,F,19,INTER BANK,4452.54,76.00,145.15,-37.76
354106658,9/4/2018,6:00 AM,F,39,PAYMENT,6571.47,21.00,151.04,-33.8
2270192619,9/4/2018,7:00 AM,M,20,PAYMENT,8982.51,39.00,138.56,-35.27
4274272854,9/4/2018,7:00 AM,M,20,PAYMENT,5227.91,34.00,145.23,-37.86
1598451071,9/4/2018,7:00 AM,F,26,PAYMENT,1183.21,36.00,153.41,-27.95
2231965366,9/4/2018,8:00 AM,F,35,PAYMENT,9968.86,36.00,144.96,-37.84
3827517394,9/4/2018,9:00 AM,M,28,INTER BANK,36178.93,29.00,151.12,-33.89
1710017148,9/4/2018,9:00 AM,F,19,PAYMENT,9048.12,54.00,150.82,-34.01
1199531521,9/4/2018,11:00 AM,M,52,INTER BANK,10093.40,83.00,116.02,-31.87
2231965366,9/4/2018,11:00 AM,F,35,PAYMENT,9923.86,45.00,144.96,-37.84
3485804958,9/4/2018,2:00 PM,F,34,PAYMENT,20637.50,39.00,138.52,-35.01
2173390920,9/4/2018,2:00 PM,M,27,PAYMENT,5124.76,28.00,144.71,-37.58
1890605467,9/4/2018,3:00 PM,M,38,INTER BANK,10271.09,133.00,143.88,-37.66
3481401842,9/4/2018,3:00 PM,F,25,PAYMENT,3981.96,32.00,115.74,-31.72
2650850707,9/4/2018,4:00 PM,M,42,INTER BANK,110017.62,118.00,148.16,-23.52
3941181087,9/4/2018,4:00 PM,M,25,PAYMENT,5310.03,46.00,115.79,-31.94
1279356312,9/4/2018,5:00 PM,M,44,PAYMENT,4991.36,27.00,144.79,-37.73
240804743,9/4/2018,5:00 PM,M,29,PAYMENT,11639.39,71.00,121.48,-30.75
2259139624,9/4/2018,5:00 PM,F,19,PAYMENT,7006.85,112.00,144.66,-37.91
1243371644,9/4/2018,5:00 PM,M,42,INTER BANK,2788.07,20.00,150.9,-33.78
1344825761,9/4/2018,6:00 PM,F,46,PAYMENT,17600.18,45.00,151.09,-33.91
38923874,9/4/2018,6:00 PM,M,38,INTER BANK,36423.59,29.00,151.27,-33.9
3879258709,9/4/2018,6:00 PM,F,40,PAYMENT,196904.96,29.00,143.83,-37.66
1199531521,9/4/2018,8:00 PM,M,52,PAYMENT,10073.40,20.00,116.02,-31.87
1349834573,9/4/2018,8:00 PM,M,39,PAYMENT,10455.69,34.00,145.17,-37.84
2901672282,9/4/2018,11:00 PM,M,22,PAYMENT,5203.56,40.00,255,-573
1349834573,9/5/2018,2:00 AM,M,39,PAYMENT,10288.69,167.00,145.17,-37.84
2231965366,9/5/2018,3:00 AM,F,35,PHONE BANK,12285.10,82.00,144.96,-37.84
38923874,9/5/2018,5:00 AM,M,38,PAYMENT,36352.59,71.00,151.27,-33.9
847145727,9/5/2018,6:00 AM,M,19,INTER BANK,55047.57,123.00,115.9,-31.92
602667573,9/5/2018,6:00 AM,M,40,INTER BANK,9297.52,21.00,151.23,-33.96
2171593283,9/5/2018,6:00 AM,M,19,PAYMENT,8579.05,27.00,146.94,-36.04
2776252858,9/5/2018,6:00 AM,F,43,PAYMENT,2782.86,29.00,144.95,-37.76
588564840,9/5/2018,7:00 AM,M,23,INTER BANK,12099.50,25.00,151.27,-33.76
1496451953,9/5/2018,7:00 AM,M,43,INTER BANK,10673.04,39.00,145.16,-37.84
2014856841,9/5/2018,8:00 AM,M,46,INTER BANK,261973.86,22.00,144.99,-37.9
4163822186,9/5/2018,8:00 AM,F,26,PAYMENT,5935.09,55.00,149.03,-34.97
3954677887,9/5/2018,8:00 AM,F,47,PAYMENT,4970.43,58.00,115.72,-32.28
2107684084,9/5/2018,9:00 AM,M,22,PAYMENT,5903.50,95.00,145.03,-37.88
354106658,9/5/2018,9:00 AM,F,39,INTER BANK,6388.00,25.00,151.04,-33.8
1443681913,9/5/2018,9:00 AM,M,31,PAYMENT,3612.80,36.00,150.92,-33.77
1443681913,9/5/2018,9:00 AM,M,31,PAYMENT,3489.80,123.00,150.92,-33.77
1037050564,9/5/2018,10:00 AM,F,40,PAYMENT,3712.09,32.00,153.1,-27.66
1799207998,9/5/2018,10:00 AM,F,20,INTER BANK,5205.74,39.00,150.68,-33.79
2107684084,9/5/2018,10:00 AM,M,22,PAYMENT,5869.50,34.00,145.03,-37.88
2173390920,9/5/2018,10:00 AM,M,27,PAYMENT,5077.31,29.00,144.71,-37.58
966140392,9/5/2018,10:00 AM,M,21,PAYMENT,4656.40,30.00,147.08,-37.97
847145727,9/5/2018,11:00 AM,M,19,PAYMENT,54938.57,109.00,115.9,-31.92
4163822186,9/5/2018,12:00 PM,F,26,PAYMENT,5889.09,46.00,149.03,-34.97
182446574,9/5/2018,12:00 PM,F,27,INTER BANK,5171.94,57.00,116.06,-32
1199531521,9/5/2018,1:00 PM,M,52,PAYMENT,9944.40,129.00,116.02,-31.87
3100725361,9/5/2018,1:00 PM,M,25,INTER BANK,37.52,26.00,145.73,-17.03
240804743,9/5/2018,2:00 PM,M,29,PAYMENT,11583.39,56.00,121.48,-30.75
2305712452,9/5/2018,3:00 PM,F,18,PAYMENT,3047.11,36.00,138.61,-34.89
38923874,9/5/2018,3:00 PM,M,38,PAYMENT,36317.59,35.00,151.27,-33.9
4065652575,9/5/2018,4:00 PM,M,21,PAYMENT,11354.84,55.00,115.81,-31.82
1799207998,9/5/2018,4:00 PM,F,20,PAYMENT,5170.74,35.00,150.68,-33.79
2901672282,9/5/2018,5:00 PM,M,22,PAYMENT,4885.43,33.00,255,-573
4163822186,9/5/2018,5:00 PM,F,26,PAYMENT,5839.09,50.00,149.03,-34.97
2265520058,9/5/2018,6:00 PM,F,26,PAYMENT,3203.80,92.00,151.27,-33.85
2776252858,9/5/2018,6:00 PM,F,43,PAYMENT,3691.93,124.00,144.95,-37.76
2153562714,9/5/2018,6:00 PM,F,24,PAYMENT,3536.65,46.00,116,-31.88
1349834573,9/5/2018,7:00 PM,M,39,PAYMENT,10229.65,48.00,145.17,-37.84
2171593283,9/5/2018,8:00 PM,M,19,PAYMENT,11201.81,17.00,146.94,-36.04
1650504218,9/5/2018,8:00 PM,F,23,PAYMENT,8685.48,33.00,145.01,-37.93
182446574,9/5/2018,8:00 PM,F,27,INTER BANK,5138.94,33.00,116.06,-32
4281711154,9/5/2018,8:00 PM,M,42,PHONE BANK,37734.56,36.00,144.98,-37.84
3536132544,9/5/2018,9:00 PM,F,41,INTER BANK,2327.44,43.00,144.93,-37.79
2173390920,9/5/2018,9:00 PM,M,27,PHONE BANK,5010.31,67.00,144.71,-37.58
1710017148,9/5/2018,10:00 PM,F,19,PAYMENT,9015.12,33.00,150.82,-34.01
1973887809,9/5/2018,11:00 PM,M,26,PAYMENT,4828.86,29.00,115.78,-31.9
1349834573,9/5/2018,11:00 PM,M,39,PAYMENT,10197.65,32.00,145.17,-37.84
240804743,9/5/2018,11:00 PM,M,29,PAYMENT,11544.39,39.00,121.48,-30.75
3827517394,9/5/2018,11:00 PM,M,28,PAYMENT,36098.93,80.00,151.12,-33.89
1523339231,9/6/2018,2:00 AM,M,40,PAYMENT,61849.22,183.00,115.83,-31.9
1496451953,9/6/2018,2:00 AM,M,43,INTER BANK,10574.14,16.00,145.16,-37.84
38923874,9/6/2018,2:00 AM,M,38,PAYMENT,36132.59,185.00,151.27,-33.9
1523339231,9/6/2018,3:00 AM,M,40,PAYMENT,61802.22,47.00,115.83,-31.9
2890243754,9/6/2018,3:00 AM,M,37,PAYMENT,2880.53,52.00,153.32,-27.93
2920611728,9/6/2018,4:00 AM,M,69,PAYMENT,5459.57,70.00,144.96,-37.76
602667573,9/6/2018,4:00 AM,M,40,PAYMENT,9108.52,189.00,151.23,-33.96
2270192619,9/6/2018,4:00 AM,M,20,PAYMENT,8943.51,39.00,138.56,-35.27
3536132544,9/6/2018,4:00 AM,F,41,PAYMENT,2305.44,22.00,144.93,-37.79
2171593283,9/6/2018,5:00 AM,M,19,PAYMENT,11168.81,33.00,146.94,-36.04
2890243754,9/6/2018,5:00 AM,M,37,PAYMENT,2811.16,18.00,153.32,-27.93
3481401842,9/6/2018,6:00 AM,F,25,PAYMENT,3748.58,46.00,115.74,-31.72
211792489,9/6/2018,6:00 AM,F,30,PAYMENT,6338.54,47.00,138.63,-34.93
2231965366,9/6/2018,7:00 AM,F,35,PAYMENT,12252.10,33.00,144.96,-37.84
2259139624,9/6/2018,7:00 AM,F,19,INTER BANK,6965.96,22.00,144.66,-37.91
2776252858,9/6/2018,8:00 AM,F,43,PAYMENT,3648.93,43.00,144.95,-37.76
3485804958,9/6/2018,9:00 AM,F,34,PAYMENT,20517.06,27.00,138.52,-35.01
1516130869,9/6/2018,9:00 AM,F,21,INTER BANK,3273.34,39.00,130.84,-12.45
3541460373,9/6/2018,11:00 AM,M,24,PAYMENT,2836.39,41.00,145,-37.83
1608363396,9/6/2018,11:00 AM,M,20,INTER BANK,3748.87,24.00,151.22,-33.87
3954677887,9/6/2018,11:00 AM,F,47,PAYMENT,4895.24,46.00,115.72,-32.28
588564840,9/6/2018,12:00 PM,M,23,PAYMENT,11987.28,101.00,151.27,-33.76
3879258709,9/6/2018,12:00 PM,F,40,PHONE BANK,196607.18,41.00,143.83,-37.66
966140392,9/6/2018,12:00 PM,M,21,PAYMENT,4621.40,35.00,147.08,-37.97
4274272854,9/6/2018,1:00 PM,M,20,PAYMENT,5212.91,15.00,145.23,-37.86
1349834573,9/6/2018,2:00 PM,M,39,PAYMENT,10137.65,60.00,145.17,-37.84
1037050564,9/6/2018,3:00 PM,F,40,PAYMENT,3484.14,33.00,153.1,-27.66
3481401842,9/6/2018,3:00 PM,F,25,PAYMENT,3141.65,160.00,115.74,-31.72
1279356312,9/6/2018,5:00 PM,M,44,PAYMENT,7863.70,15.00,144.79,-37.73
3827517394,9/6/2018,5:00 PM,M,28,PAYMENT,35970.93,128.00,151.12,-33.89
2173390920,9/6/2018,5:00 PM,M,27,PAYMENT,4981.31,29.00,144.71,-37.58
958000567,9/6/2018,5:00 PM,F,34,PAYMENT,7401.24,37.00,130.9,-12.37
588564840,9/6/2018,6:00 PM,M,23,PAYMENT,11891.93,41.00,151.27,-33.76
1683215619,9/6/2018,6:00 PM,M,38,PAYMENT,4301.77,49.00,138.67,-34.86
3879258709,9/6/2018,6:00 PM,F,40,PAYMENT,196586.18,21.00,143.83,-37.66
1222300524,9/6/2018,7:00 PM,M,38,PAYMENT,70.84,50.00,151.23,-33.94
2014856841,9/6/2018,7:00 PM,M,46,PAYMENT,261923.86,50.00,144.99,-37.9
1279356312,9/6/2018,8:00 PM,M,44,PAYMENT,7822.70,41.00,144.79,-37.73
854938045,9/6/2018,9:00 PM,M,28,PHONE BANK,11509.81,58.00,147.63,-22.84
3741880913,9/6/2018,10:00 PM,F,25,PAYMENT,7397.76,32.00,150.5,-23.4
90814749,9/6/2018,10:00 PM,M,35,PAYMENT,8503.67,36.00,151.68,-32.98
1438600314,9/6/2018,10:00 PM,F,35,PAYMENT,3530.66,1345.00,138.69,-34.84
38923874,9/6/2018,10:00 PM,M,38,PAYMENT,35998.59,134.00,151.27,-33.9
2265520058,9/6/2018,10:00 PM,F,26,PAYMENT,3117.43,33.00,151.27,-33.85
354106658,9/6/2018,11:00 PM,F,39,PAYMENT,6323.36,52.00,151.04,-33.8
1334819143,9/6/2018,11:00 PM,M,33,INTER BANK,60187.95,59.00,145.13,-37.7
1903037542,9/7/2018,2:00 AM,M,30,PHONE BANK,2850.83,134.00,153.05,-27.61
1683215619,9/7/2018,3:00 AM,M,38,PAYMENT,4242.77,59.00,138.67,-34.86
2673069055,9/7/2018,3:00 AM,M,24,PAYMENT,15167.08,43.00,152.99,-27.49
1496451953,9/7/2018,4:00 AM,M,43,PAYMENT,10500.09,23.00,145.16,-37.84
1710017148,9/7/2018,4:00 AM,F,19,PAYMENT,8975.12,40.00,150.82,-34.01
3827517394,9/7/2018,5:00 AM,M,28,PAYMENT,35905.93,65.00,151.12,-33.89
3941181087,9/7/2018,6:00 AM,M,25,PAYMENT,7969.88,28.00,115.79,-31.94
1990648130,9/7/2018,6:00 AM,F,21,PAYMENT,3371.94,28.00,114.62,-28.8
1496451953,9/7/2018,7:00 AM,M,43,PAYMENT,10483.09,17.00,145.16,-37.84
1710017148,9/7/2018,9:00 AM,F,19,PAYMENT,8775.12,200.00,150.82,-34.01
1334819143,9/7/2018,10:00 AM,M,33,PAYMENT,60025.15,50.00,145.13,-37.7
1788473090,9/7/2018,11:00 AM,F,21,INTER BANK,5161.90,66.00,145.06,-37.95
3536132544,9/7/2018,11:00 AM,F,41,PAYMENT,4145.87,33.00,144.93,-37.79
414431115,9/7/2018,11:00 AM,F,43,INTER BANK,2871.30,18.00,142.77,-37.06
3485804958,9/7/2018,12:00 PM,F,34,PAYMENT,20425.11,16.00,138.52,-35.01
1516130869,9/7/2018,1:00 PM,F,21,PAYMENT,3199.11,29.00,130.84,-12.45
1344825761,9/7/2018,2:00 PM,F,46,PAYMENT,17537.80,22.00,151.09,-33.91
1523339231,9/7/2018,2:00 PM,M,40,PAYMENT,61762.22,40.00,115.83,-31.9
602667573,9/7/2018,4:00 PM,M,40,PAYMENT,9067.52,41.00,151.23,-33.96
3827517394,9/7/2018,4:00 PM,M,28,PAYMENT,35862.93,43.00,151.12,-33.89
2153562714,9/7/2018,4:00 PM,F,24,PAYMENT,3509.65,27.00,116,-31.88
819621312,9/7/2018,5:00 PM,F,30,PAYMENT,4810.40,154.00,145.04,-37.85
1788473090,9/7/2018,6:00 PM,F,21,INTER BANK,5128.90,33.00,145.06,-37.95
3541460373,9/7/2018,6:00 PM,M,24,PAYMENT,2716.54,53.00,145,-37.83
1652235822,9/7/2018,6:00 PM,F,38,PAYMENT,20900.98,66.00,144.89,-37.81
3485804958,9/7/2018,7:00 PM,F,34,PAYMENT,20362.11,63.00,138.52,-35.01
3689607373,9/7/2018,7:00 PM,F,20,INTER BANK,5072.85,55.00,115.79,-31.79
2171593283,9/7/2018,7:00 PM,M,19,PAYMENT,11128.81,40.00,146.94,-36.04
1438600314,9/7/2018,7:00 PM,F,35,PAYMENT,3485.66,45.00,138.69,-34.84
37709441,9/7/2018,8:00 PM,M,18,PAYMENT,10493.50,27.00,153.41,-28.01
3689607373,9/7/2018,9:00 PM,F,20,PAYMENT,5003.85,69.00,115.79,-31.79
721712940,9/7/2018,9:00 PM,M,78,PAYMENT,53880.22,38.00,145.09,-37.82
2681137560,9/7/2018,9:00 PM,M,31,PAYMENT,4790.26,29.00,151.11,-33.99
2171593283,9/7/2018,9:00 PM,M,19,PAYMENT,11078.81,50.00,146.94,-36.04
3326339947,9/7/2018,9:00 PM,M,22,PHONE BANK,6929.55,158.00,151.18,-33.8
1903037542,9/7/2018,9:00 PM,M,30,PAYMENT,2827.83,23.00,153.05,-27.61
964839203,9/7/2018,10:00 PM,M,21,PAYMENT,35651.03,135.00,146.92,-36.07
3541460373,9/7/2018,11:00 PM,M,24,PAYMENT,2665.00,41.00,145,-37.83
3481401842,9/8/2018,2:00 AM,F,25,PAYMENT,4303.08,26.00,115.74,-31.72
964839203,9/8/2018,4:00 AM,M,21,PAYMENT,35623.03,28.00,146.92,-36.07
2681137560,9/8/2018,5:00 AM,M,31,PAYMENT,4696.80,26.00,151.11,-33.99
1652235822,9/8/2018,5:00 AM,F,38,PAYMENT,20846.74,45.00,144.89,-37.81
1650504218,9/8/2018,5:00 AM,F,23,PAYMENT,8642.48,43.00,145.01,-37.93
4281711154,9/8/2018,5:00 AM,M,42,PAYMENT,37697.56,37.00,144.98,-37.84
1279356312,9/8/2018,6:00 AM,M,44,PAYMENT,7666.70,156.00,144.79,-37.73
1890605467,9/8/2018,8:00 AM,M,38,PAYMENT,13432.34,183.00,143.88,-37.66
958000567,9/8/2018,9:00 AM,F,34,PAYMENT,7101.72,134.00,130.9,-12.37
574997646,9/8/2018,10:00 AM,F,18,PAYMENT,4692.91,45.00,150.79,-33.64
2681137560,9/8/2018,11:00 AM,M,31,PAYMENT,4669.44,17.00,151.11,-33.99
2901672282,9/8/2018,12:00 PM,M,22,PAYMENT,4389.29,106.00,255,-573
4258502723,9/8/2018,12:00 PM,F,24,PAYMENT,2745.90,75.00,145.45,-37.74
1998563091,9/8/2018,12:00 PM,M,42,PAYMENT,16037.36,45.00,149.03,-35.25
90814749,9/8/2018,1:00 PM,M,35,INTER BANK,10568.16,44.00,151.68,-32.98
37709441,9/8/2018,2:00 PM,M,18,INTER BANK,10433.90,45.00,153.41,-28.01
2920611728,9/8/2018,4:00 PM,M,69,PAYMENT,5365.32,17.00,144.96,-37.76
37709441,9/8/2018,4:00 PM,M,18,PHONE BANK,10412.90,21.00,153.41,-28.01
3827517394,9/8/2018,5:00 PM,M,28,PAYMENT,35704.93,158.00,151.12,-33.89
854938045,9/8/2018,5:00 PM,M,28,PAYMENT,10878.92,49.00,147.63,-22.84
